account,category,amount,date
bank,bills,-282,13/06/2017
bank,food,-11,20/06/2017
bank,transport,-411,24/06/2017
wallet,food,-85,29/06/2017
bank,entertaimnt,-1470,05/07/2017
wallet,transport,-1883,10/07/2017
wallet,entertaimnt,-1631,16/07/2017
bank,entertaimnt,-649,22/07/2017
bank,clothes,-2056,29/07/2017
wallet,clothes,-576,01/08/2017
wallet,transport,-505,04/08/2017
wallet,entertaimnt,-761,08/08/2017
bank,bills,-906,14/08/2017
bank,entertaimnt,-1730,20/08/2017
bank,entertaimnt,-2263,25/08/2017
bank,clothes,-1307,01/09/2017
bank,clothes,-763,08/09/2017
bank,bills,-1935,11/09/2017
wallet,transport,-1021,14/09/2017
bank,entertaimnt,-1183,17/09/2017
bank,entertaimnt,-1461,21/09/2017
bank,salary,325,25/09/2017
bank,entertaimnt,-2194,02/10/2017
bank,food,-161,06/10/2017
bank,food,-281,11/10/2017
bank,entertaimnt,-19,15/10/2017
bank,food,-1244,20/10/2017
bank,transport,-1267,25/10/2017
bank,transport,-1883,30/10/2017
bank,transport,-538,06/11/2017
bank,salary,12,12/11/2017
bank,food,-1268,15/11/2017
wallet,entertaimnt,-1221,22/11/2017
wallet,transport,-2886,29/11/2017
bank,clothes,-298,02/12/2017
bank,entertaimnt,-2763,09/12/2017
wallet,food,-841,13/12/2017
wallet,entertaimnt,-1757,19/12/2017
bank,transport,-293,22/12/2017
wallet,food,-474,26/12/2017
wallet,entertaimnt,-990,02/01/2018
bank,entertaimnt,-422,08/01/2018
bank,food,-1236,14/01/2018
bank,bills,-1409,21/01/2018
bank,food,-1791,24/01/2018
wallet,entertaimnt,-1940,31/01/2018
wallet,entertaimnt,-2328,06/02/2018
bank,bills,-1932,12/02/2018
bank,food,-242,19/02/2018
bank,entertaimnt,-1450,26/02/2018
wallet,entertaimnt,-538,04/03/2018
bank,transport,-2125,11/03/2018
wallet,clothes,-1992,16/03/2018
bank,transport,-1699,20/03/2018
bank,entertaimnt,-1902,23/03/2018
wallet,entertaimnt,-2665,30/03/2018
bank,food,-1040,04/04/2018
wallet,transport,-645,08/04/2018
bank,food,-1480,14/04/2018
bank,food,-319,21/04/2018
bank,bills,-2425,24/04/2018
wallet,food,-130,28/04/2018
bank,clothes,-2060,02/05/2018
wallet,clothes,-1572,08/05/2018
bank,food,-354,11/05/2018
wallet,clothes,-12,14/05/2018
wallet,transport,-1560,21/05/2018
bank,salary,2958,28/05/2018
bank,food,-2443,04/06/2018
wallet,transport,-1864,08/06/2018
bank,clothes,-1147,14/06/2018
bank,food,-1592,20/06/2018
bank,clothes,-67,24/06/2018
bank,salary,1976,29/06/2018
bank,food,-328,04/07/2018
bank,food,-847,08/07/2018
wallet,transport,-864,14/07/2018
bank,entertaimnt,-1005,21/07/2018
bank,bills,-1573,27/07/2018
savings,salary,796,01/08/2018
bank,clothes,-97,08/08/2018
wallet,clothes,-2090,12/08/2018
wallet,transport,-554,17/08/2018
bank,entertaimnt,-2780,23/08/2018
wallet,entertaimnt,-1231,26/08/2018
bank,food,-117,30/08/2018
savings,salary,1608,02/09/2018
wallet,entertaimnt,-2252,05/09/2018
bank,transport,-373,10/09/2018
bank,bills,-487,14/09/2018
bank,salary,304,20/09/2018
bank,transport,-1532,26/09/2018
bank,transport,-2695,02/10/2018
wallet,food,-2475,07/10/2018
bank,clothes,-1168,13/10/2018
bank,entertaimnt,-1764,17/10/2018
bank,entertaimnt,-1262,23/10/2018
bank,clothes,-1737,29/10/2018
bank,clothes,-2754,01/11/2018
wallet,entertaimnt,-176,06/11/2018
bank,food,-1567,09/11/2018
bank,food,-1259,14/11/2018
bank,food,-777,17/11/2018
bank,entertaimnt,-731,21/11/2018
wallet,entertaimnt,-79,25/11/2018
bank,food,-1758,30/11/2018
bank,salary,1136,04/12/2018
wallet,transport,-1736,07/12/2018
bank,entertaimnt,-28,10/12/2018
wallet,transport,-1678,15/12/2018
bank,bills,-1020,21/12/2018
bank,entertaimnt,-711,25/12/2018
wallet,food,-1332,31/12/2018
wallet,transport,-667,03/01/2019
wallet,entertaimnt,-1792,09/01/2019
wallet,transport,-323,15/01/2019
wallet,entertaimnt,-1151,21/01/2019
bank,entertaimnt,-419,26/01/2019
wallet,clothes,-724,31/01/2019
bank,bills,-577,06/02/2019
wallet,food,-301,13/02/2019
wallet,clothes,-1458,18/02/2019
wallet,clothes,-1786,22/02/2019
bank,salary,1643,01/03/2019
bank,entertaimnt,-455,06/03/2019
savings,salary,345,10/03/2019
wallet,entertaimnt,-2551,14/03/2019
wallet,food,-380,17/03/2019
wallet,transport,-2993,23/03/2019
bank,food,-1853,30/03/2019
wallet,transport,-1424,05/04/2019
wallet,clothes,-1880,08/04/2019
wallet,food,-5,12/04/2019
bank,transport,-1341,19/04/2019
bank,food,-1694,22/04/2019
wallet,entertaimnt,-1319,26/04/2019
savings,salary,1108,02/05/2019
bank,food,-325,09/05/2019
savings,salary,651,13/05/2019
bank,transport,-2589,16/05/2019
bank,transport,-50,22/05/2019
bank,transport,-2609,26/05/2019
bank,salary,498,01/06/2019
wallet,transport,-302,07/06/2019
wallet,entertaimnt,-1061,10/06/2019
bank,bills,-687,13/06/2019
bank,clothes,-779,19/06/2019
wallet,food,-1271,26/06/2019
wallet,clothes,-2954,30/06/2019
bank,entertaimnt,-1870,04/07/2019
wallet,food,-1963,08/07/2019
bank,transport,-1793,13/07/2019
bank,bills,-52,19/07/2019
wallet,food,-2456,22/07/2019
wallet,transport,-435,26/07/2019
bank,bills,-1876,30/07/2019
wallet,food,-1868,06/08/2019
savings,salary,607,13/08/2019
wallet,food,-1391,16/08/2019
bank,food,-318,20/08/2019
savings,salary,362,24/08/2019
wallet,food,-1812,29/08/2019
wallet,transport,-738,01/09/2019
bank,bills,-1807,05/09/2019
bank,salary,1738,09/09/2019
bank,food,-1018,16/09/2019
bank,entertaimnt,-1433,19/09/2019
wallet,entertaimnt,-2004,25/09/2019
wallet,entertaimnt,-2318,29/09/2019
wallet,entertaimnt,-2858,02/10/2019
wallet,entertaimnt,-682,05/10/2019
bank,entertaimnt,-299,11/10/2019
wallet,food,-523,17/10/2019
wallet,entertaimnt,-406,24/10/2019
bank,clothes,-628,29/10/2019
bank,food,-1463,03/11/2019
bank,entertaimnt,-224,08/11/2019
bank,clothes,-290,12/11/2019
wallet,entertaimnt,-984,19/11/2019
bank,transport,-2968,22/11/2019
wallet,clothes,-2795,28/11/2019
bank,transport,-1596,04/12/2019
bank,bills,-2520,07/12/2019
bank,transport,-685,12/12/2019
wallet,transport,-2700,18/12/2019
bank,transport,-1610,21/12/2019
wallet,clothes,-1216,28/12/2019
wallet,clothes,-63,02/01/2020
wallet,clothes,-634,06/01/2020
wallet,transport,-1906,09/01/2020
wallet,clothes,-1882,14/01/2020
bank,entertaimnt,-1945,20/01/2020
bank,food,-1639,25/01/2020
wallet,transport,-2180,01/02/2020
bank,food,-1321,04/02/2020
bank,bills,-2338,11/02/2020
bank,food,-119,15/02/2020
bank,clothes,-502,21/02/2020
savings,salary,346,27/02/2020
savings,salary,2551,04/03/2020
wallet,food,-525,10/03/2020
bank,clothes,-1950,13/03/2020
bank,entertaimnt,-301,17/03/2020
bank,transport,-1337,21/03/2020
bank,clothes,-1413,24/03/2020
bank,salary,2699,27/03/2020
bank,entertaimnt,-2021,02/04/2020
bank,salary,2665,05/04/2020
bank,clothes,-999,10/04/2020
bank,clothes,-1087,14/04/2020
bank,bills,-314,19/04/2020
wallet,food,-802,24/04/2020
bank,entertaimnt,-1197,27/04/2020
wallet,clothes,-925,30/04/2020
bank,transport,-544,03/05/2020
bank,transport,-1162,10/05/2020
bank,salary,1266,13/05/2020
bank,entertaimnt,-141,16/05/2020
wallet,entertaimnt,-89,19/05/2020
wallet,entertaimnt,-2961,22/05/2020
bank,entertaimnt,-521,29/05/2020
wallet,clothes,-1494,01/06/2020
wallet,entertaimnt,-807,07/06/2020
bank,clothes,-126,11/06/2020
bank,transport,-2020,18/06/2020
wallet,clothes,-1046,22/06/2020
wallet,transport,-1316,27/06/2020
savings,salary,1856,02/07/2020
bank,clothes,-1723,05/07/2020
bank,bills,-1910,10/07/2020
wallet,food,-2519,17/07/2020
wallet,transport,-1967,23/07/2020
bank,entertaimnt,-1041,28/07/2020
wallet,entertaimnt,-308,02/08/2020
bank,clothes,-1157,06/08/2020
wallet,entertaimnt,-230,13/08/2020
bank,bills,-2742,16/08/2020
wallet,clothes,-1538,21/08/2020
bank,salary,1480,27/08/2020
bank,entertaimnt,-472,03/09/2020
bank,transport,-295,09/09/2020
bank,salary,1651,14/09/2020
bank,food,-992,17/09/2020
bank,clothes,-614,24/09/2020
wallet,transport,-2208,29/09/2020
bank,transport,-738,04/10/2020
bank,salary,110,08/10/2020
bank,food,-197,14/10/2020
bank,bills,-1355,21/10/2020
bank,entertaimnt,-324,26/10/2020
bank,transport,-2518,02/11/2020
bank,food,-1578,08/11/2020
wallet,clothes,-1752,14/11/2020
bank,salary,2612,21/11/2020
bank,salary,522,28/11/2020
bank,salary,471,01/12/2020
wallet,food,-1424,05/12/2020
bank,transport,-400,11/12/2020
wallet,food,-191,15/12/2020
bank,entertaimnt,-203,20/12/2020
wallet,entertaimnt,-86,25/12/2020
bank,food,-1443,30/12/2020
bank,bills,-507,05/01/2021
bank,clothes,-345,10/01/2021
bank,transport,-1645,17/01/2021
bank,food,-392,21/01/2021
bank,salary,1705,24/01/2021
wallet,transport,-2642,27/01/2021
bank,transport,-66,30/01/2021
bank,entertaimnt,-185,02/02/2021
wallet,clothes,-2807,05/02/2021
wallet,transport,-1338,08/02/2021
bank,salary,1862,15/02/2021
wallet,clothes,-68,18/02/2021
wallet,transport,-1022,22/02/2021
bank,transport,-1053,25/02/2021
wallet,entertaimnt,-1103,01/03/2021
savings,salary,2165,06/03/2021
wallet,food,-751,09/03/2021
bank,food,-2555,13/03/2021
bank,clothes,-90,19/03/2021
wallet,transport,-1173,26/03/2021
bank,clothes,-421,29/03/2021
bank,clothes,-860,04/04/2021
bank,bills,-994,11/04/2021
bank,transport,-1481,15/04/2021
bank,food,-1116,22/04/2021
bank,food,-1026,27/04/2021
bank,bills,-2758,30/04/2021
wallet,entertaimnt,-1971,03/05/2021
bank,food,-1875,07/05/2021
bank,entertaimnt,-878,10/05/2021
bank,clothes,-846,17/05/2021
wallet,transport,-1017,23/05/2021
bank,salary,2568,30/05/2021
bank,clothes,-564,05/06/2021
bank,salary,2760,10/06/2021
bank,transport,-1052,13/06/2021
